Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
19008,2018/10/23,1.5,0.6,2.4
19008,2018/10/24,3.4,1.9,5.7
19008,2018/10/25,2.3,1.4,3.6
19008,2018/10/26,1.8,1.2,2.3
19008,2018/10/27,3.3,2.5,3.9
19008,2018/10/28,2.9,1.8,3.7
19008,2018/10/29,4.8,1.5,7.7
19008,2018/10/30,3.1,1.1,6.2
19008,2018/10/31,2.2,1.3,3.1
19008,2018/11/01,2.2,0.6,5.8
19008,2018/11/02,1.0,0.6,1.4
19008,2018/11/03,1.3,0.7,2.2
19008,2018/11/04,1.4,0.6,3.6
19008,2018/11/05,2.3,1.5,3.2
19008,2018/11/06,3.6,2.4,5.2
19008,2018/11/07,1.5,0.6,3.5
19008,2018/11/08,1.1,0.5,2.0
19008,2018/11/09,1.2,0.6,1.7
19008,2018/11/10,2.4,1.0,3.7
19008,2018/11/11,2.1,0.7,3.1
19008,2018/11/12,1.2,0.8,1.8
19008,2018/11/13,1.4,0.8,2.3
19008,2018/11/14,1.3,0.6,1.7
19008,2018/11/15,1.2,0.7,1.8
19008,2018/11/16,2.6,1.0,4.1
19008,2018/11/17,1.8,0.8,3.8
19008,2018/11/18,1.7,1.2,2.4
19008,2018/11/19,2.3,1.1,4.0
19008,2018/11/20,1.2,0.8,1.6
19008,2018/11/21,1.6,0.8,2.5
19008,2018/11/22,1.0,0.7,1.3
19008,2018/11/23,1.5,0.6,2.0
19008,2018/11/24,1.4,0.7,2.5
19008,2018/11/25,1.2,0.4,1.8
19008,2018/11/26,1.3,0.8,2.2
19008,2018/11/27,1.2,0.5,2.1
19008,2018/11/28,1.3,0.4,2.1
19008,2018/11/29,1.9,1.1,3.1
19008,2018/11/30,1.2,0.8,1.7
19008,2018/12/01,1.1,0.9,1.7
19008,2018/12/02,1.6,0.8,2.1
19008,2018/12/03,1.3,0.6,2.5
19008,2018/12/04,1.5,0.7,2.3
19008,2018/12/05,1.5,0.3,2.7
19008,2018/12/06,1.2,0.6,1.6
19008,2018/12/07,0.9,0.4,1.4
19008,2018/12/08,2.6,1.1,4.9
19008,2018/12/09,2.0,1.1,3.0
19008,2018/12/10,4.0,1.7,5.9
19008,2018/12/11,1.9,1.0,3.7
19008,2018/12/12,1.1,0.6,1.9
19008,2018/12/13,1.6,0.9,2.4
19008,2018/12/14,1.2,0.8,2.2
19008,2018/12/15,1.3,0.7,2.2
19008,2018/12/16,1.3,0.7,1.7
19008,2018/12/17,1.6,0.6,2.3
19008,2018/12/18,1.3,0.8,1.9
19008,2018/12/19,1.4,0.7,2.6
19008,2018/12/20,1.6,0.7,2.1
19008,2018/12/21,1.7,1.1,2.8
19008,2018/12/22,1.5,0.6,2.1
19008,2018/12/23,1.1,0.7,1.6
19008,2018/12/24,2.0,1.3,3.9
19008,2018/12/25,1.5,0.6,2.6
19008,2018/12/26,1.5,0.6,2.4
19008,2018/12/27,1.2,0.6,1.8
19008,2018/12/28,1.0,0.6,1.4
19008,2018/12/29,1.0,0.5,1.6
19008,2018/12/30,2.0,0.9,4.8
19008,2018/12/31,1.6,0.6,2.8
19008,2019/01/01,1.7,0.7,2.4
