Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
14391,2018/03/23,1.4,0.4,2.3
14391,2018/03/24,1.7,0.3,3.1
14391,2018/03/25,1.1,0.0,2.2
14391,2018/03/26,1.1,0.2,1.9
14391,2018/03/27,1.2,0.4,2.3
14391,2018/03/28,1.0,0.4,1.7
14391,2018/03/29,1.3,0.2,2.3
14391,2018/03/30,2.1,0.8,3.4
14391,2018/03/31,1.7,0.4,3.8
14391,2018/04/01,2.4,0.7,4.8
14391,2018/04/02,1.4,0.3,2.8
14391,2018/04/03,1.3,0.4,3.0
14391,2018/04/04,1.4,0.8,2.4
14391,2018/04/05,1.4,0.6,2.6
14391,2018/04/06,1.3,0.3,2.2
14391,2018/04/07,1.3,0.0,2.4
14391,2018/04/08,1.7,0.9,2.7
14391,2018/04/09,1.7,0.8,3.0
14391,2018/04/10,1.2,0.4,2.3
14391,2018/04/11,1.5,0.5,2.6
14391,2018/04/12,2.1,0.5,4.1
14391,2018/04/13,1.2,0.3,2.5
14391,2018/04/14,1.0,0.3,2.4
14391,2018/04/15,1.1,0.4,2.2
14391,2018/04/16,1.0,0.3,2.1
14391,2018/04/17,1.3,0.1,2.4
14391,2018/04/18,1.2,0.3,2.5
14391,2018/04/19,1.1,0.2,2.2
14391,2018/04/20,1.0,0.3,2.1
14391,2018/04/21,1.0,0.1,2.4
14391,2018/04/22,1.3,0.2,2.1
14391,2018/04/23,1.3,0.3,2.4
14391,2018/04/24,1.3,0.4,2.0
14391,2018/04/25,1.6,0.4,2.5
14391,2018/04/26,1.5,0.6,2.3
14391,2018/04/27,1.9,0.4,3.3
14391,2018/04/28,1.0,0.2,2.5
14391,2018/04/29,1.9,0.7,3.4
14391,2018/04/30,2.2,0.6,3.9
14391,2018/05/01,1.7,0.4,2.9
14391,2018/05/02,1.5,0.5,3.1
14391,2018/05/03,1.1,0.3,2.1
14391,2018/05/04,1.3,0.5,2.7
14391,2018/05/05,1.2,0.3,2.5
14391,2018/05/06,1.3,0.2,2.3
14391,2018/05/07,1.3,0.4,2.5
14391,2018/05/08,1.5,0.2,2.9
14391,2018/05/09,1.5,0.3,3.9
14391,2018/05/10,1.0,0.3,2.2
14391,2018/05/11,1.3,0.3,4.0
14391,2018/05/12,1.0,0.1,2.1
14391,2018/05/13,1.7,0.8,3.1
14391,2018/05/14,2.0,1.4,2.9
14391,2018/05/15,1.6,0.5,3.1
14391,2018/05/16,1.2,0.1,2.8
14391,2018/05/17,1.0,0.2,1.9
14391,2018/05/18,1.2,0.3,2.3
14391,2018/05/19,1.2,0.3,3.3
14391,2018/05/20,2.2,0.9,3.5
14391,2018/05/21,1.6,0.4,2.9
14391,2018/05/22,1.1,0.3,2.1
14391,2018/05/23,0.9,0.2,2.2
14391,2018/05/24,1.2,0.3,2.4
14391,2018/05/25,1.1,0.2,2.4
14391,2018/05/26,1.2,0.4,2.0
14391,2018/05/27,1.5,0.2,3.0
14391,2018/05/28,1.7,0.6,3.2
14391,2018/05/29,1.2,0.3,2.5
14391,2018/05/30,1.3,0.5,2.0
14391,2018/05/31,1.4,0.5,2.5
14391,2018/06/01,1.8,0.8,2.8
14391,2018/06/02,1.5,0.5,2.3
14391,2018/06/03,1.3,0.3,2.4
14391,2018/06/04,1.3,0.4,2.4
14391,2018/06/05,1.6,0.5,2.5
14391,2018/06/06,1.6,0.4,2.8
14391,2018/06/07,1.5,0.2,3.0
14391,2018/06/08,1.1,0.5,1.8
14391,2018/06/09,1.7,0.6,2.5
14391,2018/06/10,1.5,0.8,2.5
14391,2018/06/11,1.1,0.1,2.0
14391,2018/06/12,1.2,0.3,3.8
14391,2018/06/13,1.1,0.5,1.9
14391,2018/06/14,1.2,0.4,2.3
14391,2018/06/15,1.5,0.3,2.3
14391,2018/06/16,1.2,0.0,2.1
14391,2018/06/17,1.1,0.1,2.7
14391,2018/06/18,1.6,0.2,2.6
14391,2018/06/19,1.2,0.2,2.2
14391,2018/06/20,1.2,0.1,2.3
14391,2018/06/21,1.5,0.2,3.2
14391,2018/06/22,2.3,1.5,3.4
14391,2018/06/23,1.6,0.4,2.6
14391,2018/06/24,1.4,0.3,2.4
14391,2018/06/25,1.9,0.5,3.0
14391,2018/06/26,1.4,0.2,2.6
14391,2018/06/27,1.7,0.3,3.4
14391,2018/06/28,1.5,0.2,2.7
14391,2018/06/29,1.3,0.3,2.4
14391,2018/06/30,1.7,0.2,3.5
14391,2018/07/01,1.8,0.3,2.9
14391,2018/07/02,1.7,0.8,2.4
14391,2018/07/03,1.8,0.7,3.6
14391,2018/07/04,1.7,0.8,2.5
14391,2018/07/05,1.8,0.6,4.3
14391,2018/07/06,1.2,0.2,3.5
14391,2018/07/07,1.1,0.3,2.5
14391,2018/07/08,1.3,0.3,2.6
14391,2018/07/09,1.5,0.0,2.6
14391,2018/07/10,1.6,0.5,2.4
14391,2018/07/11,2.0,0.8,3.0
14391,2018/07/12,1.4,0.2,2.2
14391,2018/07/13,1.1,0.2,2.4
14391,2018/07/14,1.4,0.4,2.3
14391,2018/07/15,1.2,0.3,2.3
14391,2018/07/16,1.7,0.7,3.1
14391,2018/07/17,1.5,0.4,3.4
14391,2018/07/18,1.4,0.4,2.5
14391,2018/07/19,1.5,0.2,2.5
14391,2018/07/20,1.8,0.8,3.7
14391,2018/07/21,1.4,0.5,3.8
14391,2018/07/22,1.1,0.1,2.6
14391,2018/07/23,1.4,0.5,2.3
14391,2018/07/24,1.5,0.4,2.5
14391,2018/07/25,1.2,0.2,2.6
14391,2018/07/26,1.7,0.5,2.8
14391,2018/07/27,1.4,0.2,2.5
14391,2018/07/28,1.5,0.3,3.3
14391,2018/07/29,1.1,0.1,2.0
14391,2018/07/30,1.1,0.0,2.4
14391,2018/07/31,1.1,0.2,2.9
14391,2018/08/01,1.7,0.3,4.8
14391,2018/08/02,1.5,0.6,2.9
14391,2018/08/03,1.3,0.4,2.2
14391,2018/08/04,1.8,0.9,2.7
14391,2018/08/05,1.4,0.3,2.9
14391,2018/08/06,1.5,0.3,4.4
14391,2018/08/07,2.0,0.4,5.5
14391,2018/08/08,1.4,0.3,2.6
14391,2018/08/09,1.6,0.4,2.9
14391,2018/08/10,1.3,0.4,2.5
14391,2018/08/11,1.2,0.2,3.3
14391,2018/08/12,1.4,0.3,3.7
14391,2018/08/13,1.3,0.3,4.0
14391,2018/08/14,1.0,0.3,2.1
14391,2018/08/15,1.3,0.2,2.4
14391,2018/08/16,1.2,0.3,2.3
14391,2018/08/17,1.1,0.2,2.3
14391,2018/08/18,1.0,0.3,2.5
14391,2018/08/19,0.9,0.2,2.1
14391,2018/08/20,1.1,0.2,2.3
14391,2018/08/21,1.0,0.2,2.5
14391,2018/08/22,0.9,0.1,1.9
14391,2018/08/23,1.2,0.3,3.4
14391,2018/08/24,1.5,0.6,3.2
14391,2018/08/25,1.6,0.7,2.6
14391,2018/08/26,1.4,0.1,2.3
14391,2018/08/27,1.1,0.0,1.9
14391,2018/08/28,0.8,0.1,2.0
14391,2018/08/29,0.9,0.2,1.7
14391,2018/08/30,1.1,0.2,2.0
14391,2018/08/31,2.0,0.6,3.1
14391,2018/09/01,1.1,0.2,2.2
14391,2018/09/02,1.1,0.4,2.2
14391,2018/09/03,0.9,0.3,1.8
14391,2018/09/04,0.9,0.1,1.8
14391,2018/09/05,1.0,0.2,2.3
14391,2018/09/06,1.2,0.2,3.9
14391,2018/09/07,0.8,0.2,2.0
14391,2018/09/08,1.0,0.3,2.0
14391,2018/09/09,0.8,0.1,1.9
14391,2018/09/10,0.8,0.1,1.7
14391,2018/09/11,0.8,0.2,1.7
14391,2018/09/12,0.9,0.2,1.7
14391,2018/09/13,1.4,0.3,3.5
14391,2018/09/14,1.1,0.3,2.1
14391,2018/09/15,0.9,0.1,2.1
14391,2018/09/16,1.1,0.2,2.6
14391,2018/09/17,1.1,0.3,1.9
14391,2018/09/18,0.7,0.2,1.5
14391,2018/09/19,0.8,0.2,1.9
14391,2018/09/20,0.8,0.1,1.6
14391,2018/09/21,0.9,0.1,2.1
14391,2018/09/22,1.0,0.2,2.6
14391,2018/09/23,1.5,0.6,2.9
14391,2018/09/24,3.4,0.9,8.0
14391,2018/09/25,1.6,0.3,2.6
14391,2018/09/26,1.3,0.2,2.5
14391,2018/09/27,0.7,0.1,1.6
14391,2018/09/28,0.7,0.1,1.9
14391,2018/09/29,1.2,0.1,2.5
14391,2018/09/30,1.2,0.2,1.8
14391,2018/10/01,1.0,0.4,2.8
14391,2018/10/02,0.9,0.2,2.2
14391,2018/10/03,0.8,0.2,1.6
14391,2018/10/04,0.8,0.1,1.9
14391,2018/10/05,0.8,0.1,1.8
14391,2018/10/06,0.9,0.1,1.9
14391,2018/10/07,0.8,0.2,1.7
14391,2018/10/08,0.8,0.1,1.7
14391,2018/10/09,0.9,0.1,1.8
14391,2018/10/10,1.2,0.4,2.7
14391,2018/10/11,1.2,0.3,2.0
14391,2018/10/12,1.0,0.2,2.1
14391,2018/10/13,0.7,0.0,1.8
14391,2018/10/14,0.8,0.0,1.8
14391,2018/10/15,1.1,0.1,2.1
14391,2018/10/16,0.8,0.1,1.7
14391,2018/10/17,0.6,0.1,1.4
14391,2018/10/18,0.6,0.1,1.7
14391,2018/10/19,0.8,0.1,1.9
14391,2018/10/20,0.7,0.1,1.8
14391,2018/10/21,1.6,0.1,4.8
14391,2018/10/22,0.8,0.1,2.4
14391,2018/10/23,1.0,0.2,2.0
14391,2018/10/24,3.1,1.7,5.4
14391,2018/10/25,1.3,0.2,2.8
14391,2018/10/26,0.8,0.4,1.5
14391,2018/10/27,1.8,1.2,2.4
14391,2018/10/28,1.7,1.2,2.6
14391,2018/10/29,3.3,0.7,5.8
14391,2018/10/30,2.3,0.6,5.0
14391,2018/10/31,1.3,0.7,2.0
14391,2018/11/01,1.6,0.4,3.5
14391,2018/11/02,0.7,0.2,1.2
14391,2018/11/03,1.1,0.3,1.9
14391,2018/11/04,0.8,0.2,2.3
14391,2018/11/05,1.4,0.8,2.5
14391,2018/11/06,2.2,1.1,3.9
14391,2018/11/07,1.0,0.1,2.2
14391,2018/11/08,0.8,0.2,1.9
14391,2018/11/09,0.7,0.2,1.8
14391,2018/11/10,1.5,0.4,2.5
14391,2018/11/11,1.2,0.0,2.0
14391,2018/11/12,0.8,0.2,1.3
14391,2018/11/13,1.0,0.5,1.5
14391,2018/11/14,0.8,0.2,1.5
14391,2018/11/15,0.9,0.3,1.7
14391,2018/11/16,1.5,0.2,2.8
14391,2018/11/17,1.0,0.3,2.3
14391,2018/11/18,0.9,0.1,1.6
14391,2018/11/19,1.4,0.4,2.6
14391,2018/11/20,1.0,0.2,1.5
14391,2018/11/21,0.9,0.2,1.7
14391,2018/11/22,0.7,0.1,1.1
14391,2018/11/23,1.0,0.3,2.3
14391,2018/11/24,1.0,0.6,1.8
14391,2018/11/25,0.8,0.4,1.4
14391,2018/11/26,0.9,0.1,2.0
14391,2018/11/27,1.0,0.4,2.5
14391,2018/11/28,0.7,0.3,1.6
14391,2018/11/29,0.9,0.3,2.0
14391,2018/11/30,0.8,0.1,1.7
14391,2018/12/01,0.7,0.3,1.4
14391,2018/12/02,0.9,0.3,1.5
14391,2018/12/03,0.9,0.3,2.0
14391,2018/12/04,0.9,0.4,1.9
14391,2018/12/05,0.9,0.3,2.0
14391,2018/12/06,0.8,0.2,1.6
14391,2018/12/07,0.8,0.1,2.0
14391,2018/12/08,2.2,0.7,4.1
14391,2018/12/09,1.4,0.5,2.5
14391,2018/12/10,4.4,0.6,6.6
14391,2018/12/11,2.1,0.6,5.6
14391,2018/12/12,0.6,0.2,1.5
14391,2018/12/13,0.7,0.2,1.9
14391,2018/12/14,0.6,0.0,2.0
14391,2018/12/15,0.7,0.1,2.3
14391,2018/12/16,0.7,0.1,1.5
14391,2018/12/17,1.1,0.0,1.7
14391,2018/12/18,0.9,0.2,1.9
14391,2018/12/19,0.9,0.3,1.8
14391,2018/12/20,1.0,0.2,2.1
14391,2018/12/21,1.2,0.4,1.8
14391,2018/12/22,1.0,0.2,1.6
14391,2018/12/23,0.8,0.3,1.6
14391,2018/12/24,2.1,0.7,9.5
14391,2018/12/25,0.9,0.3,1.8
14391,2018/12/26,1.0,0.3,1.9
14391,2018/12/27,0.8,0.2,1.3
14391,2018/12/28,0.6,0.1,1.2
14391,2018/12/29,0.7,0.1,1.6
14391,2018/12/30,2.5,0.4,11.5
14391,2018/12/31,0.9,0.3,2.2
14391,2019/01/01,1.1,0.3,2.6
