Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
5909,2019/06/26,32.5,27.9,36.7
5909,2019/06/27,34.2,28.8,38.5
5909,2019/06/28,33.3,28.6,37.8
5909,2019/06/29,31.4,27.8,35.1
5909,2019/06/30,31.5,27.0,34.9
5909,2019/07/01,30.6,27.1,37.1
5909,2019/07/02,30.7,25.6,35.3
5909,2019/07/03,28.5,21.8,34.8
5909,2019/07/04,27.7,21.8,33.1
5909,2019/07/05,30.3,25.3,35.0
5909,2019/07/06,29.8,26.5,35.2
5909,2019/07/07,29.4,26.0,35.4
5909,2019/07/08,29.0,23.7,34.3
5909,2019/07/09,26.5,23.4,30.7
5909,2019/07/10,26.2,23.8,30.0
5909,2019/07/11,25.8,23.2,28.6
5909,2019/07/12,27.2,22.5,31.8
5909,2019/07/13,26.9,22.2,32.3
5909,2019/07/14,25.5,21.2,30.9
5909,2019/07/15,21.1,17.1,25.1
5909,2019/07/16,24.8,19.5,29.4
5909,2019/07/17,27.0,21.9,31.3
5909,2019/07/18,26.5,23.6,31.1
5909,2019/07/19,27.5,22.8,31.3
5909,2019/07/20,28.7,24.4,33.0
5909,2019/07/21,29.2,25.7,33.8
5909,2019/07/22,30.3,26.5,34.2
5909,2019/07/23,31.8,27.5,35.3
5909,2019/07/24,32.6,28.1,35.7
5909,2019/07/25,32.8,28.5,36.9
5909,2019/07/26,32.3,29.1,36.0
5909,2019/07/27,26.4,22.1,30.6
5909,2019/07/28,25.4,21.1,28.4
5909,2019/07/29,28.4,23.3,33.5
5909,2019/07/30,29.0,24.1,34.7
5909,2019/07/31,28.0,24.7,32.7
5909,2019/08/01,28.6,24.8,32.6
5909,2019/08/02,26.3,19.8,29.8
5909,2019/08/03,27.0,19.8,32.8
5909,2019/08/04,27.7,22.7,32.3
5909,2019/08/05,29.0,24.3,33.3
5909,2019/08/06,28.4,24.9,31.8
5909,2019/08/07,25.3,21.2,30.3
5909,2019/08/08,27.1,21.8,32.3
5909,2019/08/09,29.7,24.7,33.7
5909,2019/08/10,30.1,26.4,34.1
5909,2019/08/11,30.0,25.9,34.3
5909,2019/08/12,27.2,24.1,31.9
5909,2019/08/13,26.7,22.6,31.0
5909,2019/08/14,26.0,22.8,29.6
5909,2019/08/15,26.0,22.2,29.9
5909,2019/08/16,25.7,20.3,30.1
5909,2019/08/17,26.9,22.4,31.2
5909,2019/08/18,27.8,23.3,31.9
5909,2019/08/19,28.3,25.3,33.4
5909,2019/08/20,27.7,24.6,31.9
5909,2019/08/21,28.5,23.6,33.5
5909,2019/08/22,26.6,21.8,31.6
5909,2019/08/23,26.2,23.6,29.9
5909,2019/08/24,27.3,22.9,32.6
5909,2019/08/25,28.2,23.7,33.6
5909,2019/08/26,28.5,24.3,32.8
5909,2019/08/27,28.9,24.4,33.8
5909,2019/08/28,24.0,19.7,27.8
5909,2019/08/29,26.6,20.5,33.5
5909,2019/08/30,29.1,23.7,34.9
5909,2019/08/31,27.7,24.7,32.7
5909,2019/09/01,28.2,23.0,32.9
5909,2019/09/02,26.0,19.6,32.0
5909,2019/09/03,25.7,22.1,29.2
5909,2019/09/04,24.9,21.3,29.5
5909,2019/09/05,23.0,15.9,28.8
5909,2019/09/06,19.1,16.5,22.4
5909,2019/09/07,21.1,16.8,26.5
5909,2019/09/08,18.9,13.9,23.7
5909,2019/09/09,19.7,13.9,25.2
5909,2019/09/10,20.6,17.3,23.8
5909,2019/09/11,22.3,16.6,26.9
5909,2019/09/12,24.3,18.8,29.2
5909,2019/09/13,25.4,20.4,30.5
5909,2019/09/14,25.4,20.8,30.8
5909,2019/09/15,25.2,21.7,29.0
5909,2019/09/16,26.1,21.5,30.4
5909,2019/09/17,26.1,23.0,31.2
5909,2019/09/18,24.3,20.9,28.4
5909,2019/09/19,20.4,17.8,24.8
5909,2019/09/20,20.0,17.3,23.2
5909,2019/09/21,19.8,15.3,23.5
5909,2019/09/22,18.2,16.1,20.7
5909,2019/09/23,18.1,15.3,23.2
5909,2019/09/24,20.1,15.1,26.8
5909,2019/09/25,20.9,16.9,25.7
5909,2019/09/26,21.4,18.3,25.8
5909,2019/09/27,21.8,19.2,25.4
5909,2019/09/28,23.1,19.2,27.5
5909,2019/09/29,22.8,18.8,26.9
5909,2019/09/30,23.6,19.1,29.0
5909,2019/10/01,23.0,19.6,26.9
5909,2019/10/02,22.3,18.8,26.7
5909,2019/10/03,19.6,16.1,22.8
5909,2019/10/04,16.4,13.6,18.4
5909,2019/10/05,17.9,13.0,22.7
5909,2019/10/06,17.6,14.8,21.0
5909,2019/10/07,16.8,13.7,21.1
5909,2019/10/08,16.9,14.2,20.6
5909,2019/10/09,14.8,14.0,15.7
5909,2019/10/10,15.7,12.7,19.6
5909,2019/10/11,16.2,13.1,20.4
5909,2019/10/12,16.0,12.2,19.7
5909,2019/10/13,16.1,13.4,18.2
5909,2019/10/14,18.0,15.1,21.5
5909,2019/10/15,16.6,13.9,17.8
5909,2019/10/16,16.0,11.7,20.8
5909,2019/10/17,16.3,13.1,20.8
5909,2019/10/18,15.7,14.8,16.7
5909,2019/10/19,15.7,14.7,17.7
5909,2019/10/20,17.0,15.3,20.0
5909,2019/10/21,16.8,15.1,18.5
5909,2019/10/22,18.8,16.6,22.4
5909,2019/10/23,18.5,15.4,21.6
5909,2019/10/24,16.3,15.7,17.8
5909,2019/10/25,17.5,15.3,22.3
5909,2019/10/26,18.1,14.3,23.6
5909,2019/10/27,17.8,13.8,23.7
5909,2019/10/28,16.8,14.5,19.4
5909,2019/10/29,15.8,14.7,16.7
5909,2019/10/30,14.0,12.7,14.9
5909,2019/10/31,12.2,12.0,12.7
5909,2019/11/01,12.4,11.8,13.7
5909,2019/11/02,11.0,10.3,12.0
5909,2019/11/03,10.6,9.5,11.3
5909,2019/11/04,12.6,9.0,16.5
5909,2019/11/05,13.4,11.4,16.2
5909,2019/11/06,11.0,9.7,12.7
5909,2019/11/07,9.6,9.0,10.2
5909,2019/11/08,10.4,9.3,11.6
5909,2019/11/09,10.5,7.3,15.5
5909,2019/11/10,9.7,7.6,13.9
5909,2019/11/11,8.5,7.4,10.1
5909,2019/11/12,8.5,7.1,10.9
5909,2019/11/13,10.0,6.8,15.4
5909,2019/11/14,7.8,5.7,9.9
5909,2019/11/15,8.1,5.3,10.6
5909,2019/11/16,8.3,6.2,9.8
5909,2019/11/17,7.4,6.4,8.5
5909,2019/11/18,7.6,6.2,9.1
5909,2019/11/19,8.2,7.0,9.5
5909,2019/11/20,10.0,9.0,11.0
5909,2019/11/21,10.3,9.5,11.9
5909,2019/11/22,10.0,9.5,10.7
5909,2019/11/23,11.4,9.9,13.6
5909,2019/11/24,11.9,11.1,13.5
5909,2019/11/25,14.0,11.7,19.5
5909,2019/11/26,11.6,9.5,14.3
5909,2019/11/27,10.4,9.7,11.7
5909,2019/11/28,10.4,9.1,12.1
5909,2019/11/29,8.3,6.2,10.8
5909,2019/11/30,6.7,3.9,9.5
5909,2019/12/01,7.6,6.6,8.7
5909,2019/12/02,8.2,6.6,11.0
5909,2019/12/03,9.2,7.4,11.4
5909,2019/12/04,6.9,5.5,8.7
5909,2019/12/05,6.1,3.3,10.1
5909,2019/12/06,5.6,3.1,7.1
5909,2019/12/07,7.3,4.6,12.5
5909,2019/12/08,7.7,5.5,10.4
5909,2019/12/09,7.7,6.5,10.0
5909,2019/12/10,11.1,7.2,14.9
5909,2019/12/11,6.1,4.9,7.6
5909,2019/12/12,3.6,2.4,5.0
5909,2019/12/13,2.5,1.2,5.4
5909,2019/12/14,6.6,2.3,11.5
5909,2019/12/15,6.3,4.7,7.8
5909,2019/12/16,7.7,7.0,8.7
5909,2019/12/17,8.8,8.2,9.5
5909,2019/12/18,9.8,8.1,11.6
5909,2019/12/19,10.9,10.1,11.3
5909,2019/12/20,10.0,9.3,10.6
5909,2019/12/21,9.9,8.3,11.7
5909,2019/12/22,9.9,7.7,12.8
5909,2019/12/23,11.4,7.8,15.9
5909,2019/12/24,10.9,8.4,14.2
5909,2019/12/25,11.8,7.8,16.6
5909,2019/12/26,8.8,6.4,12.3
5909,2019/12/27,6.9,4.8,10.6
5909,2019/12/28,6.6,4.4,9.5
5909,2019/12/29,4.4,3.0,7.2
5909,2019/12/30,4.5,3.1,6.6
5909,2019/12/31,5.4,1.8,10.1
5909,2020/01/01,6.6,2.7,12.1
