Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
8162,2019/07/12,25.2,19.3,31.4
8162,2019/07/13,25.5,19.4,31.4
8162,2019/07/14,24.3,17.9,30.9
8162,2019/07/15,19.6,15.6,25.9
8162,2019/07/16,22.9,15.9,31.1
8162,2019/07/17,24.7,16.8,30.5
8162,2019/07/18,23.8,18.1,29.9
8162,2019/07/19,25.1,18.5,32.0
8162,2019/07/20,26.6,20.0,31.9
8162,2019/07/21,27.2,20.4,32.3
8162,2019/07/22,28.0,21.4,34.0
8162,2019/07/23,29.2,22.9,35.7
8162,2019/07/24,29.5,23.4,36.4
8162,2019/07/25,30.3,24.0,36.0
8162,2019/07/26,30.2,24.3,35.6
8162,2019/07/27,24.6,20.1,29.7
8162,2019/07/28,23.9,18.9,27.4
8162,2019/07/29,27.3,19.8,34.3
8162,2019/07/30,27.7,20.8,34.1
8162,2019/07/31,26.5,22.1,32.2
8162,2019/08/01,27.4,21.9,33.1
8162,2019/08/02,23.7,15.8,30.8
8162,2019/08/03,23.5,15.1,31.5
8162,2019/08/04,24.9,18.3,31.9
8162,2019/08/05,26.8,20.1,32.5
8162,2019/08/06,26.8,22.0,31.2
8162,2019/08/07,23.5,19.3,29.5
8162,2019/08/08,24.6,19.2,31.4
8162,2019/08/09,26.1,20.9,31.6
8162,2019/08/10,27.9,22.2,33.0
8162,2019/08/11,27.8,22.3,31.9
8162,2019/08/12,24.6,21.0,30.4
8162,2019/08/13,24.4,18.5,29.1
8162,2019/08/14,23.5,18.3,29.2
8162,2019/08/15,23.4,17.7,28.9
8162,2019/08/16,22.7,17.9,29.1
8162,2019/08/17,23.6,17.7,29.2
8162,2019/08/18,25.0,18.4,29.8
8162,2019/08/19,25.5,21.0,30.4
8162,2019/08/20,25.3,21.2,30.3
8162,2019/08/21,25.6,19.9,30.9
8162,2019/08/22,24.0,19.5,29.1
8162,2019/08/23,22.9,19.6,27.4
8162,2019/08/24,23.9,19.6,29.4
8162,2019/08/25,25.1,19.7,30.8
8162,2019/08/26,25.3,19.8,30.9
8162,2019/08/27,25.4,19.8,31.0
8162,2019/08/28,21.8,18.2,26.3
8162,2019/08/29,23.8,18.0,30.3
8162,2019/08/30,25.2,18.9,31.0
8162,2019/08/31,24.7,20.4,30.1
8162,2019/09/01,24.8,18.9,30.6
8162,2019/09/02,22.4,17.9,27.4
8162,2019/09/03,22.2,18.1,26.8
8162,2019/09/04,21.6,17.7,25.8
8162,2019/09/05,20.4,14.3,26.7
8162,2019/09/06,17.3,14.6,20.5
8162,2019/09/07,18.2,13.3,23.1
8162,2019/09/08,16.7,12.7,20.5
8162,2019/09/09,16.8,10.6,23.2
8162,2019/09/10,18.0,13.1,22.3
8162,2019/09/11,19.9,14.7,25.1
8162,2019/09/12,20.5,14.3,26.7
8162,2019/09/13,21.2,15.7,27.5
8162,2019/09/14,21.3,16.1,27.4
8162,2019/09/15,21.7,17.2,27.3
8162,2019/09/16,22.3,17.1,27.9
8162,2019/09/17,23.2,17.3,28.4
8162,2019/09/18,21.6,17.4,25.9
8162,2019/09/19,18.0,15.4,21.4
8162,2019/09/20,16.9,12.2,20.1
8162,2019/09/21,16.1,10.0,21.0
8162,2019/09/22,16.7,14.5,20.3
8162,2019/09/23,16.5,13.4,20.6
8162,2019/09/24,16.6,11.3,22.6
8162,2019/09/25,17.5,12.6,23.4
8162,2019/09/26,18.3,14.9,23.1
8162,2019/09/27,19.1,15.2,24.3
8162,2019/09/28,19.8,16.1,24.6
8162,2019/09/29,20.0,15.0,24.4
8162,2019/09/30,20.1,14.9,26.1
8162,2019/10/01,19.9,15.0,24.6
8162,2019/10/02,19.6,14.7,23.9
8162,2019/10/03,17.1,11.3,21.4
8162,2019/10/04,13.8,8.7,17.7
8162,2019/10/05,14.4,8.5,20.5
8162,2019/10/06,15.4,10.4,19.6
8162,2019/10/07,14.7,11.5,18.9
8162,2019/10/08,14.0,10.5,18.7
8162,2019/10/09,14.1,13.4,15.7
8162,2019/10/10,14.2,11.4,18.2
8162,2019/10/11,13.8,10.1,19.7
8162,2019/10/12,13.7,9.2,19.2
8162,2019/10/13,14.6,10.3,18.8
8162,2019/10/14,16.9,13.7,20.7
8162,2019/10/15,16.4,13.5,18.0
8162,2019/10/16,13.3,9.7,19.1
8162,2019/10/17,14.5,9.8,19.5
8162,2019/10/18,15.5,14.4,17.2
8162,2019/10/19,15.4,14.5,17.7
8162,2019/10/20,16.5,14.2,19.8
8162,2019/10/21,16.3,14.8,17.8
8162,2019/10/22,17.3,14.7,22.1
8162,2019/10/23,16.6,12.4,21.4
8162,2019/10/24,15.6,14.3,16.1
8162,2019/10/25,15.7,13.2,19.6
8162,2019/10/26,14.9,10.7,20.9
8162,2019/10/27,14.4,10.1,20.8
8162,2019/10/28,14.9,11.7,18.9
8162,2019/10/29,14.9,12.8,17.0
8162,2019/10/30,13.4,12.1,14.4
8162,2019/10/31,11.7,10.8,12.6
8162,2019/11/01,11.7,10.3,14.0
8162,2019/11/02,10.8,10.0,12.3
8162,2019/11/03,10.5,9.6,11.7
8162,2019/11/04,11.5,6.9,15.9
8162,2019/11/05,12.5,9.7,15.2
8162,2019/11/06,9.6,7.1,11.2
8162,2019/11/07,8.7,6.6,10.0
8162,2019/11/08,9.9,9.1,11.8
8162,2019/11/09,8.7,5.3,12.9
8162,2019/11/10,7.4,4.1,11.9
8162,2019/11/11,7.2,5.2,9.2
8162,2019/11/12,8.1,6.3,10.7
8162,2019/11/13,8.0,3.9,14.2
8162,2019/11/14,5.7,1.5,9.3
8162,2019/11/15,8.1,5.6,10.5
8162,2019/11/16,7.9,6.0,10.0
8162,2019/11/17,6.9,6.0,7.6
8162,2019/11/18,7.0,5.0,9.2
8162,2019/11/19,7.9,6.8,9.0
8162,2019/11/20,9.9,8.9,11.4
8162,2019/11/21,9.9,9.1,11.6
8162,2019/11/22,9.8,9.3,10.5
8162,2019/11/23,11.1,9.5,13.3
8162,2019/11/24,11.2,10.7,12.8
8162,2019/11/25,12.8,8.8,17.0
8162,2019/11/26,9.9,6.8,13.2
8162,2019/11/27,10.0,9.5,10.4
8162,2019/11/28,9.8,7.0,11.8
8162,2019/11/29,6.9,4.1,11.4
8162,2019/11/30,5.4,2.2,7.8
8162,2019/12/01,7.2,6.5,7.8
8162,2019/12/02,7.2,6.0,9.2
8162,2019/12/03,7.3,4.5,10.1
8162,2019/12/04,5.0,1.9,8.6
8162,2019/12/05,2.9,-0.1,8.1
8162,2019/12/06,3.5,-0.5,7.2
8162,2019/12/07,5.5,1.9,10.2
8162,2019/12/08,5.8,1.8,9.1
8162,2019/12/09,6.4,2.4,9.9
8162,2019/12/10,8.6,2.1,13.7
8162,2019/12/11,3.5,-0.2,7.2
8162,2019/12/12,2.9,1.0,4.4
8162,2019/12/13,1.8,0.4,4.0
8162,2019/12/14,4.1,-1.0,9.9
8162,2019/12/15,4.8,1.5,7.8
8162,2019/12/16,7.0,6.0,8.1
8162,2019/12/17,8.1,7.3,9.2
8162,2019/12/18,9.2,7.8,10.4
8162,2019/12/19,10.1,9.3,10.8
8162,2019/12/20,9.7,9.2,10.1
8162,2019/12/21,8.9,5.7,10.7
8162,2019/12/22,8.7,6.5,11.4
8162,2019/12/23,10.6,5.9,14.7
8162,2019/12/24,8.3,3.4,12.7
8162,2019/12/25,7.8,1.7,14.8
8162,2019/12/26,4.5,0.3,11.6
8162,2019/12/27,3.3,0.4,8.9
8162,2019/12/28,3.1,0.5,8.2
8162,2019/12/29,2.6,0.0,5.7
8162,2019/12/30,3.7,1.8,5.6
8162,2019/12/31,2.9,-0.4,8.2
8162,2020/01/01,2.2,-1.5,9.1
