Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
14751,2019/02/20,1.1,0.5,2.2
14751,2019/02/21,1.2,0.5,2.3
14751,2019/02/22,1.6,1.0,2.8
14751,2019/02/23,3.1,0.7,5.9
14751,2019/02/24,1.4,0.7,2.5
14751,2019/02/25,1.4,0.6,2.0
14751,2019/02/26,1.0,0.3,2.3
14751,2019/02/27,1.0,0.4,1.5
14751,2019/02/28,2.1,0.4,3.9
14751,2019/03/01,1.9,0.6,4.5
14751,2019/03/02,1.6,0.3,4.5
14751,2019/03/03,1.5,0.8,2.5
14751,2019/03/04,1.4,0.5,2.5
14751,2019/03/05,1.3,0.2,2.5
14751,2019/03/06,1.5,0.6,2.9
14751,2019/03/07,2.3,0.4,6.5
14751,2019/03/08,1.6,0.3,3.3
14751,2019/03/09,2.0,0.5,3.6
14751,2019/03/10,1.8,0.9,3.3
14751,2019/03/11,5.1,1.9,10.1
14751,2019/03/12,3.0,0.9,8.7
14751,2019/03/13,2.3,0.6,6.0
14751,2019/03/14,1.8,0.7,3.7
14751,2019/03/15,2.6,1.0,4.4
14751,2019/03/16,2.6,0.7,4.2
14751,2019/03/17,1.4,0.6,2.4
14751,2019/03/18,4.7,1.6,7.8
14751,2019/03/19,2.0,0.9,3.0
14751,2019/03/20,1.8,1.0,2.8
14751,2019/03/21,1.6,0.4,2.5
14751,2019/03/22,1.2,0.4,1.9
14751,2019/03/23,1.2,0.1,2.2
14751,2019/03/24,1.6,0.4,2.6
14751,2019/03/25,4.3,0.8,10.3
14751,2019/03/26,3.1,1.4,6.5
14751,2019/03/27,2.1,0.8,4.0
14751,2019/03/28,1.8,0.3,3.8
14751,2019/03/29,1.7,0.6,2.6
14751,2019/03/30,1.3,0.4,2.3
14751,2019/03/31,1.2,0.3,2.0
14751,2019/04/01,1.5,0.3,3.4
14751,2019/04/02,2.1,0.4,4.2
14751,2019/04/03,3.1,0.7,6.5
14751,2019/04/04,4.7,1.3,8.7
14751,2019/04/05,1.9,1.1,2.7
14751,2019/04/06,2.2,0.4,3.8
14751,2019/04/07,2.0,1.2,3.8
14751,2019/04/08,2.2,0.8,3.7
14751,2019/04/09,2.0,0.8,4.7
14751,2019/04/10,1.6,0.5,2.8
14751,2019/04/11,1.4,0.4,2.4
14751,2019/04/12,1.9,0.6,3.5
14751,2019/04/13,3.3,2.6,4.2
14751,2019/04/14,2.7,0.6,4.5
14751,2019/04/15,1.7,0.5,2.7
14751,2019/04/16,1.3,0.4,2.8
14751,2019/04/17,1.5,0.4,2.5
14751,2019/04/18,2.6,1.2,4.2
14751,2019/04/19,1.9,0.7,2.9
14751,2019/04/20,1.7,0.4,3.6
14751,2019/04/21,1.9,1.1,2.9
14751,2019/04/22,3.2,1.4,5.0
14751,2019/04/23,3.1,1.4,4.8
14751,2019/04/24,2.9,0.9,4.2
14751,2019/04/25,2.2,1.1,3.5
14751,2019/04/26,3.8,1.5,6.1
14751,2019/04/27,2.5,1.2,3.7
14751,2019/04/28,4.2,1.1,6.5
14751,2019/04/29,2.1,0.5,3.5
14751,2019/04/30,2.3,0.6,3.9
14751,2019/05/01,2.0,0.9,3.7
14751,2019/05/02,2.8,1.1,5.4
14751,2019/05/03,1.8,0.7,4.8
14751,2019/05/04,2.2,0.7,3.9
14751,2019/05/05,3.7,1.9,7.3
14751,2019/05/06,1.8,0.8,3.6
14751,2019/05/07,2.1,0.7,3.3
14751,2019/05/08,2.4,0.7,4.0
14751,2019/05/09,1.8,0.8,3.0
14751,2019/05/10,1.9,0.5,2.9
14751,2019/05/11,1.9,0.6,5.5
14751,2019/05/12,2.4,1.0,4.5
14751,2019/05/13,2.0,0.5,4.1
14751,2019/05/14,3.3,0.5,7.1
14751,2019/05/15,2.3,0.8,5.1
14751,2019/05/16,1.9,0.5,2.9
14751,2019/05/17,3.0,1.6,4.4
14751,2019/05/18,2.3,1.3,3.7
14751,2019/05/19,1.1,0.2,1.9
14751,2019/05/20,1.8,0.5,3.2
14751,2019/05/21,3.1,1.0,4.6
14751,2019/05/22,2.2,0.9,3.7
14751,2019/05/23,1.8,0.7,2.6
14751,2019/05/24,1.9,0.5,2.8
14751,2019/05/25,2.5,0.4,5.8
14751,2019/05/26,2.0,1.1,2.7
14751,2019/05/27,2.1,1.2,3.8
14751,2019/05/28,2.0,0.5,7.4
14751,2019/05/29,2.1,0.8,3.0
14751,2019/05/30,2.3,0.5,3.8
14751,2019/05/31,2.2,0.8,3.5
14751,2019/06/01,1.8,0.2,2.9
14751,2019/06/02,1.8,0.8,2.6
14751,2019/06/03,2.1,0.8,3.2
14751,2019/06/04,2.0,0.6,2.8
14751,2019/06/05,2.3,0.9,3.8
14751,2019/06/06,2.7,1.5,4.0
14751,2019/06/07,2.1,1.6,3.6
14751,2019/06/08,2.0,0.5,3.2
14751,2019/06/09,2.2,0.6,4.2
14751,2019/06/10,2.7,1.1,5.2
14751,2019/06/11,2.0,0.6,3.4
14751,2019/06/12,2.6,0.8,5.3
14751,2019/06/13,2.1,0.7,3.1
14751,2019/06/14,2.2,1.0,3.6
14751,2019/06/15,2.5,1.1,3.7
14751,2019/06/16,3.0,1.9,4.4
14751,2019/06/17,2.3,1.0,4.7
14751,2019/06/18,2.1,1.2,3.0
14751,2019/06/19,2.6,1.1,4.0
14751,2019/06/20,2.4,0.8,4.4
14751,2019/06/21,2.2,1.0,3.1
14751,2019/06/22,2.6,0.9,5.7
14751,2019/06/23,1.6,0.5,2.8
14751,2019/06/24,1.6,0.6,2.4
14751,2019/06/25,1.8,0.9,2.6
14751,2019/06/26,1.5,0.5,3.0
14751,2019/06/27,2.4,0.7,3.8
14751,2019/06/28,2.9,0.9,4.4
14751,2019/06/29,3.6,2.1,5.6
14751,2019/06/30,1.9,0.4,2.7
14751,2019/07/01,2.5,1.2,5.8
14751,2019/07/02,2.8,0.7,5.2
14751,2019/07/03,3.3,1.5,10.0
14751,2019/07/04,1.7,0.6,3.1
14751,2019/07/05,2.3,1.0,4.2
14751,2019/07/06,2.2,0.8,3.6
14751,2019/07/07,2.7,0.9,5.2
14751,2019/07/08,2.4,1.4,3.4
14751,2019/07/09,3.2,0.9,5.7
14751,2019/07/10,2.9,1.7,4.1
14751,2019/07/11,2.4,0.8,3.8
14751,2019/07/12,2.3,0.7,4.5
14751,2019/07/13,2.7,0.5,5.1
14751,2019/07/14,2.7,0.8,3.9
14751,2019/07/15,3.2,0.5,5.2
14751,2019/07/16,1.6,0.5,2.7
14751,2019/07/17,2.0,1.0,3.3
14751,2019/07/18,2.1,0.6,4.1
14751,2019/07/19,1.8,0.6,2.9
14751,2019/07/20,2.1,1.1,3.4
14751,2019/07/21,2.1,0.2,3.7
14751,2019/07/22,1.6,0.4,2.6
14751,2019/07/23,1.7,0.4,2.7
14751,2019/07/24,1.8,0.3,3.3
14751,2019/07/25,2.0,0.3,3.1
14751,2019/07/26,2.6,0.7,4.0
14751,2019/07/27,3.0,1.1,6.3
14751,2019/07/28,2.6,0.9,4.5
14751,2019/07/29,2.4,0.6,3.6
14751,2019/07/30,2.3,1.3,3.2
14751,2019/07/31,2.0,0.7,2.8
14751,2019/08/01,2.1,0.9,3.3
14751,2019/08/02,2.2,0.8,5.5
14751,2019/08/03,2.0,1.0,4.1
14751,2019/08/04,2.3,0.8,4.1
14751,2019/08/05,2.4,1.9,2.9
14751,2019/08/06,2.3,0.7,4.2
14751,2019/08/07,2.8,0.8,4.9
14751,2019/08/08,1.6,0.5,2.8
14751,2019/08/09,1.8,0.8,3.3
14751,2019/08/10,2.0,0.9,3.5
14751,2019/08/11,2.3,0.7,3.8
14751,2019/08/12,2.6,1.5,4.4
14751,2019/08/13,2.3,1.1,3.7
14751,2019/08/14,2.5,0.7,4.6
14751,2019/08/15,2.2,1.1,3.3
14751,2019/08/16,2.3,0.6,4.7
14751,2019/08/17,1.6,0.7,2.4
14751,2019/08/18,1.9,0.9,2.7
14751,2019/08/19,1.7,0.4,3.1
14751,2019/08/20,2.5,1.3,3.6
14751,2019/08/21,2.0,1.2,5.3
14751,2019/08/22,2.6,0.8,5.0
14751,2019/08/23,1.9,1.0,3.3
14751,2019/08/24,1.7,0.6,3.3
14751,2019/08/25,1.7,0.8,2.9
14751,2019/08/26,1.8,0.6,3.9
14751,2019/08/27,1.6,1.0,2.6
14751,2019/08/28,2.4,1.3,6.7
14751,2019/08/29,1.8,1.1,2.8
14751,2019/08/30,1.5,0.7,2.6
14751,2019/08/31,2.3,1.1,3.8
14751,2019/09/01,1.6,0.6,2.8
14751,2019/09/02,1.8,0.9,3.4
14751,2019/09/03,2.1,0.9,4.3
14751,2019/09/04,2.0,0.8,3.5
14751,2019/09/05,2.6,0.7,7.5
14751,2019/09/06,2.1,0.9,3.5
14751,2019/09/07,1.4,0.5,2.2
14751,2019/09/08,2.6,0.9,5.0
14751,2019/09/09,1.8,0.5,3.5
14751,2019/09/10,1.6,0.9,3.1
14751,2019/09/11,1.5,0.3,2.3
14751,2019/09/12,-999,-999,-999
14751,2019/09/13,-999,-999,-999
14751,2019/09/14,-999,-999,-999
14751,2019/09/15,-999,-999,-999
14751,2019/09/16,-999,-999,-999
14751,2019/09/17,-999,-999,-999
14751,2019/09/18,-999,-999,-999
14751,2019/09/19,-999,-999,-999
14751,2019/09/20,-999,-999,-999
14751,2019/09/21,-999,-999,-999
14751,2019/09/22,-999,-999,-999
14751,2019/09/23,-999,-999,-999
14751,2019/09/24,-999,-999,-999
14751,2019/09/25,-999,-999,-999
14751,2019/09/26,-999,-999,-999
14751,2019/09/27,-999,-999,-999
14751,2019/09/28,-999,-999,-999
14751,2019/09/29,-999,-999,-999
14751,2019/09/30,-999,-999,-999
14751,2019/10/01,-999,-999,-999
14751,2019/10/02,-999,-999,-999
14751,2019/10/03,-999,-999,-999
14751,2019/10/04,-999,-999,-999
14751,2019/10/05,-999,-999,-999
14751,2019/10/06,-999,-999,-999
14751,2019/10/07,-999,-999,-999
14751,2019/10/08,-999,-999,-999
14751,2019/10/09,-999,-999,-999
14751,2019/10/10,-999,-999,-999
14751,2019/10/11,-999,-999,-999
14751,2019/10/12,-999,-999,-999
14751,2019/10/13,-999,-999,-999
14751,2019/10/14,-999,-999,-999
14751,2019/10/15,-999,-999,-999
14751,2019/10/16,-999,-999,-999
14751,2019/10/17,-999,-999,-999
14751,2019/10/18,-999,-999,-999
14751,2019/10/19,-999,-999,-999
14751,2019/10/20,-999,-999,-999
14751,2019/10/21,-999,-999,-999
14751,2019/10/22,-999,-999,-999
14751,2019/10/23,-999,-999,-999
14751,2019/10/24,-999,-999,-999
14751,2019/10/25,-999,-999,-999
14751,2019/10/26,-999,-999,-999
14751,2019/10/27,-999,-999,-999
14751,2019/10/28,-999,-999,-999
14751,2019/10/29,-999,-999,-999
14751,2019/10/30,-999,-999,-999
14751,2019/10/31,-999,-999,-999
14751,2019/11/01,-999,-999,-999
14751,2019/11/02,-999,-999,-999
14751,2019/11/03,-999,-999,-999
14751,2019/11/04,-999,-999,-999
14751,2019/11/05,-999,-999,-999
14751,2019/11/06,-999,-999,-999
14751,2019/11/07,-999,-999,-999
14751,2019/11/08,-999,-999,-999
14751,2019/11/09,-999,-999,-999
14751,2019/11/10,-999,-999,-999
14751,2019/11/11,-999,-999,-999
14751,2019/11/12,-999,-999,-999
14751,2019/11/13,-999,-999,-999
14751,2019/11/14,-999,-999,-999
14751,2019/11/15,-999,-999,-999
14751,2019/11/16,-999,-999,-999
14751,2019/11/17,-999,-999,-999
14751,2019/11/18,-999,-999,-999
14751,2019/11/19,-999,-999,-999
14751,2019/11/20,-999,-999,-999
14751,2019/11/21,-999,-999,-999
14751,2019/11/22,-999,-999,-999
14751,2019/11/23,-999,-999,-999
14751,2019/11/24,-999,-999,-999
14751,2019/11/25,-999,-999,-999
14751,2019/11/26,-999,-999,-999
14751,2019/11/27,-999,-999,-999
14751,2019/11/28,-999,-999,-999
14751,2019/11/29,-999,-999,-999
14751,2019/11/30,-999,-999,-999
14751,2019/12/01,-999,-999,-999
14751,2019/12/02,-999,-999,-999
14751,2019/12/03,-999,-999,-999
14751,2019/12/04,-999,-999,-999
14751,2019/12/05,-999,-999,-999
14751,2019/12/06,-999,-999,-999
14751,2019/12/07,-999,-999,-999
14751,2019/12/08,-999,-999,-999
14751,2019/12/09,-999,-999,-999
14751,2019/12/10,-999,-999,-999
14751,2019/12/11,-999,-999,-999
14751,2019/12/12,-999,-999,-999
14751,2019/12/13,-999,-999,-999
14751,2019/12/14,-999,-999,-999
14751,2019/12/15,-999,-999,-999
14751,2019/12/16,-999,-999,-999
14751,2019/12/17,-999,-999,-999
14751,2019/12/18,-999,-999,-999
14751,2019/12/19,-999,-999,-999
14751,2019/12/20,-999,-999,-999
14751,2019/12/21,-999,-999,-999
14751,2019/12/22,-999,-999,-999
14751,2019/12/23,-999,-999,-999
14751,2019/12/24,-999,-999,-999
14751,2019/12/25,-999,-999,-999
14751,2019/12/26,-999,-999,-999
14751,2019/12/27,-999,-999,-999
14751,2019/12/28,-999,-999,-999
14751,2019/12/29,-999,-999,-999
14751,2019/12/30,-999,-999,-999
14751,2019/12/31,-999,-999,-999
14751,2020/01/01,-999,-999,-999
