Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
2001,2018/05/09,17.8,13.9,24.1
2001,2018/05/10,19.1,13.8,25.0
2001,2018/05/11,19.3,13.7,27.1
2001,2018/05/12,19.2,14.2,26.1
2001,2018/05/13,18.5,15.1,24.6
2001,2018/05/14,14.8,10.0,19.3
2001,2018/05/15,14.2,10.8,17.6
2001,2018/05/16,15.8,10.0,22.4
2001,2018/05/17,17.2,11.5,24.0
2001,2018/05/18,19.3,13.2,25.6
2001,2018/05/19,18.7,13.6,26.6
2001,2018/05/20,18.9,14.9,25.1
2001,2018/05/21,18.9,13.5,25.8
2001,2018/05/22,17.6,15.8,20.4
2001,2018/05/23,20.0,14.7,26.1
2001,2018/05/24,21.8,13.9,28.1
2001,2018/05/25,23.5,15.1,30.4
2001,2018/05/26,24.4,17.4,30.7
2001,2018/05/27,24.3,17.6,31.3
2001,2018/05/28,21.7,16.6,28.1
2001,2018/05/29,22.4,18.2,27.4
2001,2018/05/30,22.3,18.1,28.5
2001,2018/05/31,22.6,16.6,27.8
2001,2018/06/01,23.1,17.2,28.6
2001,2018/06/02,23.9,17.2,29.4
2001,2018/06/03,24.4,17.3,29.9
2001,2018/06/04,21.1,18.5,27.7
2001,2018/06/05,23.2,16.6,29.5
2001,2018/06/06,23.2,17.7,28.1
2001,2018/06/07,23.3,17.1,29.1
2001,2018/06/08,20.9,16.7,26.6
2001,2018/06/09,23.6,16.3,29.4
2001,2018/06/10,24.9,19.3,30.7
2001,2018/06/11,25.2,18.8,30.1
2001,2018/06/12,22.7,18.1,27.3
2001,2018/06/13,20.9,17.3,26.0
2001,2018/06/14,22.4,17.7,27.9
2001,2018/06/15,23.4,17.9,28.9
2001,2018/06/16,24.3,18.7,29.6
2001,2018/06/17,25.4,17.7,31.1
2001,2018/06/18,25.4,19.5,31.1
2001,2018/06/19,26.1,19.5,31.4
2001,2018/06/20,27.2,22.3,32.0
2001,2018/06/21,27.4,20.2,32.9
2001,2018/06/22,25.5,19.2,30.1
2001,2018/06/23,22.3,17.7,27.3
2001,2018/06/24,22.5,15.9,27.6
2001,2018/06/25,22.4,16.9,26.8
2001,2018/06/26,23.1,15.7,28.7
2001,2018/06/27,24.1,15.4,31.1
2001,2018/06/28,24.2,15.3,30.6
2001,2018/06/29,26.3,16.9,32.6
2001,2018/06/30,28.4,19.6,34.6
2001,2018/07/01,27.7,20.2,33.2
2001,2018/07/02,26.6,22.1,31.8
2001,2018/07/03,26.8,19.2,33.7
2001,2018/07/04,26.0,18.7,32.8
2001,2018/07/05,23.5,18.4,29.9
2001,2018/07/06,23.9,17.3,32.3
2001,2018/07/07,25.6,18.2,32.2
2001,2018/07/08,25.4,17.9,31.6
2001,2018/07/09,26.3,20.0,31.4
2001,2018/07/10,26.1,22.0,31.0
2001,2018/07/11,23.0,19.9,26.7
2001,2018/07/12,24.1,20.4,29.2
2001,2018/07/13,26.0,19.8,32.1
2001,2018/07/14,26.2,20.9,33.1
2001,2018/07/15,26.2,18.3,32.4
2001,2018/07/16,23.3,19.2,29.5
2001,2018/07/17,25.6,17.6,33.0
2001,2018/07/18,27.7,18.0,34.6
2001,2018/07/19,28.2,19.3,34.5
2001,2018/07/20,27.3,20.4,34.1
2001,2018/07/21,21.2,17.8,26.5
2001,2018/07/22,24.1,16.8,31.8
2001,2018/07/23,25.8,17.8,32.1
2001,2018/07/24,27.8,20.8,33.3
2001,2018/07/25,28.1,21.7,33.7
2001,2018/07/26,27.3,21.5,32.9
2001,2018/07/27,26.7,20.4,32.4
2001,2018/07/28,26.7,21.1,32.5
2001,2018/07/29,26.5,18.5,33.0
2001,2018/07/30,28.4,20.5,35.1
2001,2018/07/31,29.7,22.7,35.8
2001,2018/08/01,29.6,23.4,36.3
2001,2018/08/02,28.0,20.6,33.7
2001,2018/08/03,29.1,22.7,34.6
2001,2018/08/04,29.8,23.4,35.0
2001,2018/08/05,29.3,22.1,36.1
2001,2018/08/06,29.7,23.5,35.7
2001,2018/08/07,29.1,24.8,34.5
2001,2018/08/08,28.5,21.9,34.5
2001,2018/08/09,26.6,21.6,33.6
2001,2018/08/10,26.4,20.4,32.9
2001,2018/08/11,25.7,20.3,31.4
2001,2018/08/12,24.3,20.3,30.3
2001,2018/08/13,23.1,19.7,29.8
2001,2018/08/14,23.4,17.5,28.6
2001,2018/08/15,24.3,17.7,30.6
2001,2018/08/16,24.9,18.9,30.6
2001,2018/08/17,25.7,19.5,31.8
2001,2018/08/18,25.8,19.5,32.6
2001,2018/08/19,26.3,19.3,33.1
2001,2018/08/20,27.7,22.3,33.7
2001,2018/08/21,27.0,20.9,33.6
2001,2018/08/22,27.1,19.9,34.0
2001,2018/08/23,26.3,20.5,33.7
2001,2018/08/24,26.3,20.8,32.5
2001,2018/08/25,19.5,16.7,22.8
2001,2018/08/26,19.7,13.7,26.0
2001,2018/08/27,20.2,14.6,26.6
2001,2018/08/28,21.8,14.3,29.3
2001,2018/08/29,23.3,16.0,30.3
2001,2018/08/30,24.5,17.9,30.3
2001,2018/08/31,20.5,17.3,23.8
2001,2018/09/01,18.3,16.6,21.7
2001,2018/09/02,19.1,15.5,23.2
2001,2018/09/03,19.9,14.3,26.8
2001,2018/09/04,21.0,14.3,28.4
2001,2018/09/05,22.3,15.6,29.2
2001,2018/09/06,22.1,16.6,29.2
2001,2018/09/07,21.3,17.7,27.1
2001,2018/09/08,22.6,17.0,29.3
2001,2018/09/09,22.8,16.4,30.1
2001,2018/09/10,23.6,17.6,30.6
2001,2018/09/11,24.3,18.3,32.1
2001,2018/09/12,24.6,18.8,31.8
2001,2018/09/13,24.2,18.7,30.8
2001,2018/09/14,24.2,18.3,30.6
2001,2018/09/15,23.0,18.5,28.5
2001,2018/09/16,23.2,19.4,29.0
2001,2018/09/17,22.8,17.9,28.8
2001,2018/09/18,22.7,18.6,29.0
2001,2018/09/19,22.6,17.5,29.4
2001,2018/09/20,23.3,17.9,30.6
2001,2018/09/21,23.8,17.2,30.8
2001,2018/09/22,24.3,19.2,29.7
2001,2018/09/23,23.6,17.0,29.8
2001,2018/09/24,22.7,17.4,28.4
2001,2018/09/25,17.1,12.8,21.4
2001,2018/09/26,14.4,9.6,19.7
2001,2018/09/27,14.8,7.7,24.1
2001,2018/09/28,16.7,8.8,26.8
2001,2018/09/29,18.7,10.8,26.8
2001,2018/09/30,17.6,14.4,22.1
2001,2018/10/01,13.3,10.4,15.3
2001,2018/10/02,13.5,7.9,20.7
2001,2018/10/03,14.4,8.0,22.3
2001,2018/10/04,16.2,9.8,24.1
2001,2018/10/05,16.5,10.7,22.8
2001,2018/10/06,16.9,14.5,20.0
2001,2018/10/07,16.2,11.1,23.4
2001,2018/10/08,18.2,13.0,25.4
2001,2018/10/09,18.4,13.4,25.1
2001,2018/10/10,19.0,14.4,23.6
2001,2018/10/11,16.3,15.1,18.2
2001,2018/10/12,18.2,14.3,24.4
2001,2018/10/13,16.6,12.2,23.5
2001,2018/10/14,16.1,11.2,23.4
2001,2018/10/15,16.6,11.5,22.2
2001,2018/10/16,17.4,12.9,23.2
2001,2018/10/17,17.1,13.5,21.6
2001,2018/10/18,17.0,12.1,24.9
2001,2018/10/19,17.1,12.6,24.4
2001,2018/10/20,17.0,12.7,23.9
2001,2018/10/21,14.6,10.8,20.3
2001,2018/10/22,12.6,7.4,18.9
2001,2018/10/23,13.1,6.2,19.9
2001,2018/10/24,21.4,13.3,29.1
2001,2018/10/25,16.1,11.9,22.9
2001,2018/10/26,15.4,13.8,17.7
2001,2018/10/27,14.6,14.0,15.3
2001,2018/10/28,15.2,14.3,16.9
2001,2018/10/29,14.5,13.5,15.4
2001,2018/10/30,13.1,11.1,16.7
2001,2018/10/31,12.1,10.8,14.5
2001,2018/11/01,12.0,10.9,13.6
2001,2018/11/02,13.1,12.0,15.4
2001,2018/11/03,13.9,12.1,16.7
2001,2018/11/04,14.7,11.5,18.2
2001,2018/11/05,14.7,13.1,16.9
2001,2018/11/06,15.3,13.3,18.0
2001,2018/11/07,14.9,13.2,17.7
2001,2018/11/08,14.2,12.9,16.5
2001,2018/11/09,13.7,12.6,15.9
2001,2018/11/10,12.2,11.3,13.2
2001,2018/11/11,12.6,11.3,13.8
2001,2018/11/12,13.8,12.5,15.5
2001,2018/11/13,14.3,12.3,18.1
2001,2018/11/14,13.2,10.5,17.2
2001,2018/11/15,12.7,11.0,15.2
2001,2018/11/16,10.6,5.8,13.9
2001,2018/11/17,8.2,5.2,12.1
2001,2018/11/18,5.7,1.4,10.6
2001,2018/11/19,4.8,0.8,7.0
2001,2018/11/20,4.2,2.2,6.9
2001,2018/11/21,4.9,0.6,8.7
2001,2018/11/22,8.7,6.2,12.2
2001,2018/11/23,8.5,7.9,9.2
2001,2018/11/24,8.6,7.5,9.9
2001,2018/11/25,9.5,8.1,12.1
2001,2018/11/26,9.5,7.7,12.4
2001,2018/11/27,9.1,4.2,14.7
2001,2018/11/28,5.9,1.8,13.3
2001,2018/11/29,4.4,1.9,8.3
2001,2018/11/30,3.7,0.6,6.6
2001,2018/12/01,2.6,-0.3,8.1
2001,2018/12/02,4.1,0.4,7.5
2001,2018/12/03,6.3,2.6,10.7
2001,2018/12/04,6.6,1.6,15.9
2001,2018/12/05,6.5,2.1,12.5
2001,2018/12/06,8.1,4.1,12.5
2001,2018/12/07,5.2,2.8,9.5
2001,2018/12/08,9.9,4.8,15.9
2001,2018/12/09,7.4,1.4,13.3
2001,2018/12/10,10.7,4.9,14.0
2001,2018/12/11,7.1,1.4,12.7
2001,2018/12/12,2.9,-1.9,9.4
2001,2018/12/13,2.7,0.0,8.1
2001,2018/12/14,1.0,-2.2,6.9
2001,2018/12/15,0.0,-3.8,5.9
2001,2018/12/16,1.5,-0.7,3.3
2001,2018/12/17,2.9,-1.0,7.5
2001,2018/12/18,0.0,-2.0,3.8
2001,2018/12/19,1.6,0.1,3.1
2001,2018/12/20,2.6,1.2,4.8
2001,2018/12/21,2.4,-0.1,5.1
2001,2018/12/22,4.8,1.6,9.5
2001,2018/12/23,2.3,0.6,3.3
2001,2018/12/24,5.0,0.2,17.8
2001,2018/12/25,2.1,-2.3,9.1
2001,2018/12/26,1.0,-0.5,5.5
2001,2018/12/27,2.1,-0.9,8.6
2001,2018/12/28,3.3,-1.2,9.9
2001,2018/12/29,4.0,-0.7,11.6
2001,2018/12/30,5.8,0.6,17.3
2001,2018/12/31,4.6,0.2,12.5
2001,2019/01/01,3.4,1.1,7.5
