Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
5897,2018/05/08,20.9,15.3,26.8
5897,2018/05/09,17.8,15.3,22.4
5897,2018/05/10,19.8,15.6,24.2
5897,2018/05/11,20.3,17.0,25.4
5897,2018/05/12,20.1,16.1,25.5
5897,2018/05/13,18.3,15.8,23.0
5897,2018/05/14,14.5,10.2,18.0
5897,2018/05/15,14.0,11.0,16.7
5897,2018/05/16,16.5,13.1,22.6
5897,2018/05/17,17.9,13.9,21.8
5897,2018/05/18,20.0,16.0,24.3
5897,2018/05/19,19.8,16.9,23.3
5897,2018/05/20,18.6,15.7,22.5
5897,2018/05/21,18.8,15.3,24.2
5897,2018/05/22,17.3,16.3,18.7
5897,2018/05/23,20.2,16.0,25.4
5897,2018/05/24,22.8,17.6,27.5
5897,2018/05/25,24.6,19.1,29.5
5897,2018/05/26,25.2,20.7,29.7
5897,2018/05/27,24.9,21.3,29.4
5897,2018/05/28,21.8,17.8,26.5
5897,2018/05/29,22.3,18.1,26.5
5897,2018/05/30,22.9,19.1,26.6
5897,2018/05/31,22.3,17.7,26.9
5897,2018/06/01,22.5,17.8,28.0
5897,2018/06/02,23.4,18.5,28.8
5897,2018/06/03,24.9,20.3,29.3
5897,2018/06/04,21.6,18.8,25.9
5897,2018/06/05,22.7,17.2,28.5
5897,2018/06/06,23.0,20.1,26.9
5897,2018/06/07,23.3,18.6,28.6
5897,2018/06/08,20.9,17.4,25.2
5897,2018/06/09,23.4,17.7,29.4
5897,2018/06/10,24.6,19.6,29.5
5897,2018/06/11,25.5,22.0,28.6
5897,2018/06/12,23.6,19.1,27.3
5897,2018/06/13,20.7,17.7,24.3
5897,2018/06/14,23.8,19.9,27.5
5897,2018/06/15,24.1,20.2,28.1
5897,2018/06/16,25.2,21.1,29.1
5897,2018/06/17,26.7,22.4,30.8
5897,2018/06/18,26.3,20.5,30.6
5897,2018/06/19,27.0,23.5,30.3
5897,2018/06/20,27.8,25.2,30.6
5897,2018/06/21,28.2,24.5,32.4
5897,2018/06/22,25.0,19.9,29.9
5897,2018/06/23,22.5,18.9,26.5
5897,2018/06/24,22.7,18.7,26.0
5897,2018/06/25,22.2,19.3,24.8
5897,2018/06/26,23.5,19.2,27.4
5897,2018/06/27,24.8,19.8,29.9
5897,2018/06/28,24.7,19.5,28.9
5897,2018/06/29,26.9,21.4,31.4
5897,2018/06/30,28.2,23.0,33.3
5897,2018/07/01,27.5,23.3,32.5
5897,2018/07/02,26.2,22.1,30.3
5897,2018/07/03,27.1,20.0,32.2
5897,2018/07/04,25.5,19.5,31.5
5897,2018/07/05,23.9,19.7,28.4
5897,2018/07/06,25.1,21.0,31.2
5897,2018/07/07,26.8,20.9,31.2
5897,2018/07/08,26.6,22.6,30.4
5897,2018/07/09,26.7,22.5,30.6
5897,2018/07/10,26.3,23.5,30.7
5897,2018/07/11,22.3,19.6,24.9
5897,2018/07/12,24.0,20.8,27.9
5897,2018/07/13,26.7,22.4,31.1
5897,2018/07/14,26.8,23.2,31.3
5897,2018/07/15,26.6,21.8,31.5
5897,2018/07/16,23.2,20.3,27.8
5897,2018/07/17,-999,-999,-999
5897,2018/07/18,-999,-999,-999
5897,2018/07/19,-999,-999,-999
5897,2018/07/20,-999,-999,-999
5897,2018/07/21,-999,-999,-999
5897,2018/07/22,-999,-999,-999
5897,2018/07/23,-999,-999,-999
5897,2018/07/24,-999,-999,-999
5897,2018/07/25,-999,-999,-999
5897,2018/07/26,-999,-999,-999
5897,2018/07/27,27.1,21.9,32.1
5897,2018/07/28,27.3,24.3,31.7
5897,2018/07/29,27.6,22.1,32.9
5897,2018/07/30,30.0,24.9,34.5
5897,2018/07/31,31.1,26.9,34.7
5897,2018/08/01,30.3,26.3,35.2
5897,2018/08/02,28.7,24.7,32.4
5897,2018/08/03,29.8,25.5,33.2
5897,2018/08/04,29.6,24.8,33.8
5897,2018/08/05,30.5,25.5,35.3
5897,2018/08/06,30.4,26.5,34.5
5897,2018/08/07,28.9,24.4,33.9
5897,2018/08/08,28.6,24.1,33.4
5897,2018/08/09,26.6,22.9,32.4
5897,2018/08/10,26.5,21.9,31.4
5897,2018/08/11,27.6,24.1,31.9
5897,2018/08/12,25.6,23.2,28.5
5897,2018/08/13,24.0,21.3,28.3
5897,2018/08/14,24.2,20.9,28.0
5897,2018/08/15,25.6,19.9,30.3
5897,2018/08/16,26.3,22.7,30.0
5897,2018/08/17,27.5,23.3,31.7
5897,2018/08/18,27.7,23.4,31.8
5897,2018/08/19,28.2,23.7,32.6
5897,2018/08/20,29.1,24.9,33.7
5897,2018/08/21,28.8,24.9,33.2
5897,2018/08/22,29.1,25.3,33.1
5897,2018/08/23,28.6,24.7,33.5
5897,2018/08/24,26.6,21.5,31.8
5897,2018/08/25,19.8,17.3,23.2
5897,2018/08/26,20.4,16.6,25.2
5897,2018/08/27,21.6,17.5,26.2
5897,2018/08/28,24.2,19.2,28.6
5897,2018/08/29,25.4,20.8,30.2
5897,2018/08/30,25.8,21.7,30.2
5897,2018/08/31,20.9,17.6,23.7
5897,2018/09/01,18.7,16.4,21.2
5897,2018/09/02,19.4,16.8,22.0
5897,2018/09/03,21.1,16.9,26.0
5897,2018/09/04,22.4,17.5,28.0
5897,2018/09/05,24.2,19.7,29.3
5897,2018/09/06,23.1,18.5,28.6
5897,2018/09/07,21.9,18.5,26.5
5897,2018/09/08,24.1,19.7,28.6
5897,2018/09/09,24.8,20.5,29.1
5897,2018/09/10,25.6,21.3,29.7
5897,2018/09/11,26.3,22.1,31.1
5897,2018/09/12,26.5,22.6,31.3
5897,2018/09/13,25.1,21.4,30.2
5897,2018/09/14,24.4,19.7,29.4
5897,2018/09/15,24.0,21.7,27.3
5897,2018/09/16,24.1,21.4,27.5
5897,2018/09/17,24.0,20.8,28.2
5897,2018/09/18,23.8,21.1,27.7
5897,2018/09/19,24.4,20.7,28.0
5897,2018/09/20,25.3,21.1,29.9
5897,2018/09/21,25.5,21.3,30.5
5897,2018/09/22,25.2,21.9,28.9
5897,2018/09/23,23.7,18.7,29.3
5897,2018/09/24,22.9,17.9,28.3
5897,2018/09/25,17.7,15.6,20.4
5897,2018/09/26,15.8,12.6,19.1
5897,2018/09/27,18.1,12.8,24.4
5897,2018/09/28,19.9,13.9,26.8
5897,2018/09/29,21.0,15.9,25.5
5897,2018/09/30,18.0,15.3,21.4
5897,2018/10/01,14.1,12.6,15.5
5897,2018/10/02,15.7,11.6,20.1
5897,2018/10/03,16.9,12.4,21.9
5897,2018/10/04,18.5,14.0,23.1
5897,2018/10/05,18.3,14.8,22.1
5897,2018/10/06,17.2,15.8,19.0
5897,2018/10/07,17.6,12.5,23.0
5897,2018/10/08,19.9,16.0,24.6
5897,2018/10/09,20.1,16.7,24.4
5897,2018/10/10,19.8,17.3,22.7
5897,2018/10/11,16.4,14.9,18.4
5897,2018/10/12,18.7,15.1,23.6
5897,2018/10/13,18.6,15.7,22.4
5897,2018/10/14,18.5,15.3,21.9
5897,2018/10/15,18.0,14.9,21.0
5897,2018/10/16,18.5,15.7,22.2
5897,2018/10/17,18.4,16.4,20.4
5897,2018/10/18,19.4,15.6,24.2
5897,2018/10/19,19.4,15.8,23.4
5897,2018/10/20,19.3,16.1,23.4
5897,2018/10/21,16.1,12.4,19.1
5897,2018/10/22,15.0,12.4,18.7
5897,2018/10/23,15.0,11.0,18.9
5897,2018/10/24,20.6,13.2,28.1
5897,2018/10/25,17.4,13.7,24.0
5897,2018/10/26,15.6,14.7,16.9
5897,2018/10/27,14.5,13.9,15.0
5897,2018/10/28,15.2,14.3,16.9
5897,2018/10/29,14.6,13.6,15.3
5897,2018/10/30,13.4,11.5,16.5
5897,2018/10/31,12.4,11.5,13.8
5897,2018/11/01,11.9,9.9,13.9
5897,2018/11/02,13.3,12.1,14.4
5897,2018/11/03,14.2,12.1,16.3
5897,2018/11/04,15.3,13.7,17.4
5897,2018/11/05,14.7,13.3,16.1
5897,2018/11/06,15.2,13.9,17.1
5897,2018/11/07,15.1,14.0,17.4
5897,2018/11/08,14.5,13.1,15.9
5897,2018/11/09,14.3,13.3,15.4
5897,2018/11/10,12.4,11.3,13.9
5897,2018/11/11,12.6,11.4,13.7
5897,2018/11/12,13.8,13.1,14.6
5897,2018/11/13,14.2,12.9,16.9
5897,2018/11/14,13.7,12.2,15.9
5897,2018/11/15,12.7,11.5,13.8
5897,2018/11/16,11.3,10.0,12.6
5897,2018/11/17,9.7,8.2,11.9
5897,2018/11/18,7.6,5.8,10.4
5897,2018/11/19,5.8,4.8,7.0
5897,2018/11/20,5.0,3.4,6.6
5897,2018/11/21,5.7,4.1,7.3
5897,2018/11/22,9.0,6.6,11.9
5897,2018/11/23,8.9,8.0,9.6
5897,2018/11/24,8.7,7.5,9.7
5897,2018/11/25,9.6,8.6,11.3
5897,2018/11/26,9.8,7.5,11.6
5897,2018/11/27,11.1,9.1,15.2
5897,2018/11/28,9.4,6.9,12.9
5897,2018/11/29,6.2,5.0,7.8
5897,2018/11/30,4.9,3.9,6.3
5897,2018/12/01,5.0,3.3,7.5
5897,2018/12/02,4.9,3.3,6.7
5897,2018/12/03,7.5,4.8,9.7
5897,2018/12/04,8.9,4.2,16.1
5897,2018/12/05,8.8,6.4,11.2
5897,2018/12/06,9.4,7.8,11.9
5897,2018/12/07,7.6,6.1,11.0
5897,2018/12/08,11.0,7.2,15.3
5897,2018/12/09,9.0,5.0,13.8
5897,2018/12/10,10.8,7.2,13.7
5897,2018/12/11,8.7,5.7,13.1
5897,2018/12/12,6.3,3.3,9.8
5897,2018/12/13,4.8,4.0,6.8
5897,2018/12/14,4.3,2.7,7.3
5897,2018/12/15,3.0,0.9,5.6
5897,2018/12/16,2.6,1.6,3.4
5897,2018/12/17,3.3,1.4,6.7
5897,2018/12/18,0.5,-1.4,2.8
5897,2018/12/19,1.9,0.4,3.0
5897,2018/12/20,3.1,1.6,4.7
5897,2018/12/21,2.2,-0.3,4.3
5897,2018/12/22,5.1,2.7,8.9
5897,2018/12/23,3.2,2.1,4.5
5897,2018/12/24,5.7,0.4,17.4
5897,2018/12/25,4.9,1.7,8.6
5897,2018/12/26,1.1,0.1,3.2
5897,2018/12/27,2.6,-0.1,6.5
5897,2018/12/28,5.2,1.0,9.7
5897,2018/12/29,6.9,3.8,11.6
5897,2018/12/30,8.9,3.0,17.3
5897,2018/12/31,7.4,5.5,12.3
5897,2019/01/01,4.6,2.8,5.7
