Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
5920,2018/03/06,5.9,3.9,8.4
5920,2018/03/07,6.5,4.4,8.5
5920,2018/03/08,8.5,1.3,14.7
5920,2018/03/09,11.1,6.8,15.5
5920,2018/03/10,9.0,8.1,9.5
5920,2018/03/11,8.2,7.3,8.8
5920,2018/03/12,9.0,6.8,12.4
5920,2018/03/13,10.8,5.6,16.4
5920,2018/03/14,11.8,5.3,17.9
5920,2018/03/15,8.3,5.9,9.6
5920,2018/03/16,10.1,5.3,15.0
5920,2018/03/17,8.6,7.3,11.0
5920,2018/03/18,6.8,6.0,8.3
5920,2018/03/19,4.4,2.8,6.0
5920,2018/03/20,6.1,2.5,9.4
5920,2018/03/21,6.0,2.3,9.3
5920,2018/03/22,6.4,3.4,10.1
5920,2018/03/23,8.0,3.0,13.1
5920,2018/03/24,8.6,6.6,12.3
5920,2018/03/25,9.6,6.7,13.3
5920,2018/03/26,10.1,3.5,16.1
5920,2018/03/27,11.7,5.2,17.4
5920,2018/03/28,11.5,7.9,15.2
5920,2018/03/29,11.4,9.9,12.7
5920,2018/03/30,13.2,9.4,17.4
5920,2018/03/31,10.7,7.5,14.3
5920,2018/04/01,13.5,7.1,18.8
5920,2018/04/02,11.8,6.2,16.4
5920,2018/04/03,11.1,8.5,14.0
5920,2018/04/04,9.4,8.7,10.1
5920,2018/04/05,12.3,8.4,17.1
5920,2018/04/06,14.4,8.8,20.0
5920,2018/04/07,15.9,10.5,19.9
5920,2018/04/08,15.7,12.6,19.1
5920,2018/04/09,12.0,10.1,14.6
5920,2018/04/10,11.2,9.8,13.5
5920,2018/04/11,10.4,8.0,12.7
5920,2018/04/12,10.8,7.2,15.0
5920,2018/04/13,11.9,8.1,16.5
5920,2018/04/14,14.5,8.8,20.4
5920,2018/04/15,14.1,11.2,18.1
5920,2018/04/16,17.4,11.6,23.3
5920,2018/04/17,19.3,12.5,24.9
5920,2018/04/18,20.3,14.2,25.9
5920,2018/04/19,19.8,13.5,25.5
5920,2018/04/20,21.3,13.6,28.0
5920,2018/04/21,22.2,14.4,28.5
5920,2018/04/22,22.2,17.3,27.5
5920,2018/04/23,21.4,16.5,27.0
5920,2018/04/24,20.7,14.8,26.3
5920,2018/04/25,20.6,14.8,26.7
5920,2018/04/26,20.3,14.2,26.2
5920,2018/04/27,18.3,15.6,21.7
5920,2018/04/28,19.6,13.5,24.4
5920,2018/04/29,20.5,17.4,24.7
5920,2018/04/30,17.1,14.0,21.0
5920,2018/05/01,14.9,10.9,18.6
5920,2018/05/02,12.1,10.7,13.0
5920,2018/05/03,14.4,11.1,17.0
5920,2018/05/04,17.5,14.3,22.3
5920,2018/05/05,19.1,13.3,24.7
5920,2018/05/06,21.5,14.7,27.3
5920,2018/05/07,20.3,16.3,23.6
5920,2018/05/08,20.1,14.5,26.2
5920,2018/05/09,17.0,14.0,22.3
5920,2018/05/10,19.1,13.3,23.9
5920,2018/05/11,19.3,15.0,26.4
5920,2018/05/12,19.4,13.8,25.9
5920,2018/05/13,17.7,14.6,23.1
5920,2018/05/14,14.0,9.3,18.4
5920,2018/05/15,13.7,9.9,17.1
5920,2018/05/16,15.9,11.7,22.4
5920,2018/05/17,17.6,12.2,21.7
5920,2018/05/18,19.6,14.8,24.8
5920,2018/05/19,19.0,15.4,23.5
5920,2018/05/20,17.5,14.3,22.6
5920,2018/05/21,18.2,13.6,24.8
5920,2018/05/22,16.6,15.1,18.1
5920,2018/05/23,19.8,14.4,25.7
5920,2018/05/24,21.8,15.4,27.0
5920,2018/05/25,23.5,16.3,29.3
5920,2018/05/26,24.4,19.6,29.5
5920,2018/05/27,24.2,19.6,29.6
5920,2018/05/28,21.3,17.2,26.5
5920,2018/05/29,21.8,17.0,26.9
5920,2018/05/30,22.3,17.7,26.8
5920,2018/05/31,21.5,16.4,26.5
5920,2018/06/01,22.0,16.4,27.8
5920,2018/06/02,22.9,16.7,28.9
5920,2018/06/03,24.2,18.1,29.1
5920,2018/06/04,21.1,17.8,26.0
5920,2018/06/05,22.2,16.4,28.3
5920,2018/06/06,22.4,18.3,27.3
5920,2018/06/07,22.8,17.9,28.8
5920,2018/06/08,20.3,16.7,24.9
5920,2018/06/09,22.8,16.4,28.6
5920,2018/06/10,24.1,18.1,29.8
5920,2018/06/11,24.6,19.8,29.5
5920,2018/06/12,22.5,18.0,26.8
5920,2018/06/13,20.2,17.2,24.3
5920,2018/06/14,23.0,18.3,28.1
5920,2018/06/15,23.5,19.6,27.5
5920,2018/06/16,25.0,20.3,29.6
5920,2018/06/17,26.1,20.5,30.5
5920,2018/06/18,25.8,19.6,31.0
5920,2018/06/19,26.7,21.8,31.1
5920,2018/06/20,27.5,23.9,30.9
5920,2018/06/21,27.4,21.8,32.2
5920,2018/06/22,24.9,19.4,30.6
5920,2018/06/23,22.4,18.3,26.5
5920,2018/06/24,22.6,18.5,26.5
5920,2018/06/25,22.2,18.9,25.8
5920,2018/06/26,23.3,18.6,27.3
5920,2018/06/27,24.3,18.0,30.2
5920,2018/06/28,24.2,18.0,29.2
5920,2018/06/29,26.5,20.9,31.4
5920,2018/06/30,27.4,20.4,32.8
5920,2018/07/01,27.1,22.1,32.0
5920,2018/07/02,25.9,21.6,30.4
5920,2018/07/03,26.9,19.9,32.1
5920,2018/07/04,25.3,18.8,31.2
5920,2018/07/05,23.0,18.0,28.1
5920,2018/07/06,24.3,18.4,31.5
5920,2018/07/07,26.0,20.1,31.3
5920,2018/07/08,26.4,22.4,30.7
5920,2018/07/09,26.6,22.1,31.0
5920,2018/07/10,26.2,23.2,30.9
5920,2018/07/11,22.3,19.1,25.9
5920,2018/07/12,23.6,20.4,27.6
5920,2018/07/13,25.7,20.8,30.5
5920,2018/07/14,26.1,22.4,31.7
5920,2018/07/15,26.1,20.9,30.8
5920,2018/07/16,22.7,19.4,28.7
5920,2018/07/17,24.9,17.6,31.2
5920,2018/07/18,27.2,19.4,33.6
5920,2018/07/19,27.3,20.6,33.0
5920,2018/07/20,26.1,20.3,32.3
5920,2018/07/21,20.7,17.9,25.6
5920,2018/07/22,24.4,17.9,29.8
5920,2018/07/23,25.6,19.0,30.6
5920,2018/07/24,27.3,21.3,32.4
5920,2018/07/25,27.8,23.2,32.4
5920,2018/07/26,27.3,21.5,31.6
5920,2018/07/27,26.4,20.5,31.5
5920,2018/07/28,26.3,22.4,31.6
5920,2018/07/29,26.4,19.9,32.2
5920,2018/07/30,28.6,21.8,34.3
5920,2018/07/31,29.7,24.1,34.6
5920,2018/08/01,29.7,24.9,34.7
5920,2018/08/02,28.2,22.2,33.2
5920,2018/08/03,29.5,25.2,33.7
5920,2018/08/04,29.3,24.0,33.9
5920,2018/08/05,29.5,24.2,34.9
5920,2018/08/06,29.9,25.1,34.8
5920,2018/08/07,28.2,22.7,34.1
5920,2018/08/08,28.1,22.9,33.6
5920,2018/08/09,25.9,21.3,32.4
5920,2018/08/10,26.0,20.5,31.3
5920,2018/08/11,26.7,22.3,30.8
5920,2018/08/12,25.5,22.7,28.9
5920,2018/08/13,22.9,19.7,28.4
5920,2018/08/14,23.5,18.1,27.9
5920,2018/08/15,25.2,19.0,30.2
5920,2018/08/16,25.6,20.1,30.7
5920,2018/08/17,26.5,21.3,31.4
5920,2018/08/18,26.9,21.7,32.3
5920,2018/08/19,27.0,21.0,32.6
5920,2018/08/20,28.1,23.0,33.0
5920,2018/08/21,27.9,23.2,33.2
5920,2018/08/22,26.9,21.5,33.1
5920,2018/08/23,27.5,21.4,32.9
5920,2018/08/24,25.7,19.9,31.5
5920,2018/08/25,19.5,16.4,22.9
5920,2018/08/26,20.1,14.7,25.3
5920,2018/08/27,21.0,15.9,25.8
5920,2018/08/28,22.7,15.8,28.9
5920,2018/08/29,23.9,17.7,29.9
5920,2018/08/30,25.1,20.4,30.0
5920,2018/08/31,20.3,17.1,23.2
5920,2018/09/01,17.5,15.4,20.4
5920,2018/09/02,19.0,16.4,22.3
5920,2018/09/03,20.2,15.1,25.2
5920,2018/09/04,21.5,15.1,27.4
5920,2018/09/05,22.8,16.9,28.6
5920,2018/09/06,22.0,17.1,28.9
5920,2018/09/07,20.9,17.1,25.7
5920,2018/09/08,23.0,18.0,28.3
5920,2018/09/09,23.3,17.5,28.9
5920,2018/09/10,24.0,18.8,29.6
5920,2018/09/11,24.7,19.5,30.7
5920,2018/09/12,25.0,19.5,30.6
5920,2018/09/13,24.3,19.8,29.8
5920,2018/09/14,23.5,18.0,29.0
5920,2018/09/15,23.2,19.5,27.7
5920,2018/09/16,23.4,20.4,27.4
5920,2018/09/17,23.0,19.0,28.1
5920,2018/09/18,23.0,19.9,27.3
5920,2018/09/19,23.1,18.5,27.7
5920,2018/09/20,23.8,18.6,29.3
5920,2018/09/21,24.0,18.2,29.7
5920,2018/09/22,24.0,19.4,28.7
5920,2018/09/23,23.4,18.3,28.8
5920,2018/09/24,22.1,17.4,27.7
5920,2018/09/25,17.5,15.4,20.7
5920,2018/09/26,15.4,11.8,19.0
5920,2018/09/27,16.2,10.0,23.7
5920,2018/09/28,17.6,10.1,26.0
5920,2018/09/29,19.6,12.4,25.7
5920,2018/09/30,17.9,15.1,21.7
5920,2018/10/01,13.1,11.4,14.8
5920,2018/10/02,14.2,8.3,19.9
5920,2018/10/03,15.5,9.1,21.6
5920,2018/10/04,16.8,10.4,23.1
5920,2018/10/05,16.9,11.1,22.0
5920,2018/10/06,16.2,14.2,18.7
5920,2018/10/07,16.3,11.2,22.6
5920,2018/10/08,18.8,14.0,24.5
5920,2018/10/09,18.4,13.5,23.6
5920,2018/10/10,19.1,14.7,22.6
5920,2018/10/11,15.6,14.3,18.0
5920,2018/10/12,17.6,14.1,23.1
5920,2018/10/13,17.1,12.5,22.6
5920,2018/10/14,16.8,12.3,22.3
5920,2018/10/15,16.9,12.8,21.2
5920,2018/10/16,17.7,13.6,21.9
5920,2018/10/17,17.0,14.5,20.2
5920,2018/10/18,17.5,13.0,23.8
5920,2018/10/19,17.8,12.9,23.4
5920,2018/10/20,17.5,13.2,23.0
5920,2018/10/21,14.7,11.5,19.3
5920,2018/10/22,13.4,9.2,18.4
5920,2018/10/23,13.4,7.7,18.7
5920,2018/10/24,19.4,11.2,27.6
5920,2018/10/25,17.1,13.4,22.4
5920,2018/10/26,15.3,14.2,17.0
5920,2018/10/27,13.9,13.4,14.5
5920,2018/10/28,14.5,13.7,16.1
5920,2018/10/29,13.9,12.7,14.5
5920,2018/10/30,12.8,11.0,16.0
5920,2018/10/31,11.8,10.8,13.4
5920,2018/11/01,11.1,9.2,13.2
5920,2018/11/02,12.3,10.8,14.1
5920,2018/11/03,13.2,11.2,15.8
5920,2018/11/04,14.3,11.7,17.0
5920,2018/11/05,14.1,12.6,15.6
5920,2018/11/06,14.7,13.4,16.6
5920,2018/11/07,14.3,12.8,16.9
5920,2018/11/08,13.5,12.5,15.1
5920,2018/11/09,13.3,12.6,14.5
5920,2018/11/10,12.0,10.9,12.8
5920,2018/11/11,12.0,10.9,12.9
5920,2018/11/12,12.8,12.0,13.8
5920,2018/11/13,13.2,11.8,16.4
5920,2018/11/14,12.6,10.8,15.5
5920,2018/11/15,11.9,10.4,13.6
5920,2018/11/16,10.8,7.0,12.5
5920,2018/11/17,8.9,6.5,11.7
5920,2018/11/18,7.1,4.2,10.3
5920,2018/11/19,5.0,2.7,6.7
5920,2018/11/20,4.3,3.1,6.1
5920,2018/11/21,4.2,1.5,6.9
5920,2018/11/22,8.0,5.5,11.0
5920,2018/11/23,8.2,7.3,9.0
5920,2018/11/24,7.9,6.7,8.9
5920,2018/11/25,8.6,7.4,11.2
5920,2018/11/26,8.9,6.8,11.0
5920,2018/11/27,9.5,6.3,14.6
5920,2018/11/28,7.6,2.8,13.0
5920,2018/11/29,5.7,2.3,8.2
5920,2018/11/30,3.5,0.7,5.7
5920,2018/12/01,3.4,1.2,6.4
5920,2018/12/02,3.5,1.0,6.2
5920,2018/12/03,6.4,2.9,9.5
5920,2018/12/04,7.4,2.1,15.7
5920,2018/12/05,7.4,2.8,11.8
5920,2018/12/06,8.4,5.3,11.4
5920,2018/12/07,5.6,2.9,10.0
5920,2018/12/08,9.5,5.9,15.0
5920,2018/12/09,7.9,4.5,12.7
5920,2018/12/10,9.4,4.4,13.2
5920,2018/12/11,6.7,3.1,12.6
5920,2018/12/12,4.3,-0.2,9.0
5920,2018/12/13,4.2,2.6,6.9
5920,2018/12/14,2.7,-0.2,6.7
5920,2018/12/15,0.9,-2.2,5.0
5920,2018/12/16,1.8,0.8,2.9
5920,2018/12/17,2.5,-0.2,6.5
5920,2018/12/18,-1.3,-2.7,-0.2
5920,2018/12/19,0.9,-1.4,2.3
5920,2018/12/20,2.5,0.9,4.3
5920,2018/12/21,1.2,-1.1,3.5
5920,2018/12/22,3.9,1.6,8.0
5920,2018/12/23,2.1,0.3,3.8
5920,2018/12/24,5.7,-0.7,17.5
5920,2018/12/25,3.6,-0.8,7.6
5920,2018/12/26,0.1,-1.3,2.2
5920,2018/12/27,0.6,-1.6,4.4
5920,2018/12/28,2.8,-2.1,8.7
5920,2018/12/29,4.6,0.3,10.3
5920,2018/12/30,7.6,0.3,16.7
5920,2018/12/31,6.4,2.0,12.7
5920,2019/01/01,3.1,0.4,4.8
